itemID,name_food,link_food,link_image_food,avg_rating
1230,Bandito Chili Dogs,https://www.food.com/recipe/bandito-chili-dogs-27136,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/13/6/picEXdWt9.jpg",4.46
1231,Chocolate! Chocolate! Chocolate! Bundt Cake With Chocolate Glaze,https://www.food.com/recipe/chocolate-chocolate-chocolate-bundt-cake-with-chocolate-glaze-27144,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/14/4/YSWmkLQtRpinfqX46cc0_1choccake3.jpg",4.82
1232,Mac's Meatloaf,https://www.food.com/recipe/macs-meatloaf-27188,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/18/8/GqIyStRqRRCbUaV0XBHo_macsmeatloaf3.jpg",4.77
1233,Helen's Zucchini Casserole,https://www.food.com/recipe/helens-zucchini-casserole-27193,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/19/3/t7wQL5FQAmAZQMsNmaxA-085-zucchini-casserole.jpg",4.72
1234,BLT Pasta Salad,https://www.food.com/recipe/blt-pasta-salad-27195,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/19/5/WAfZdlTIRyWl96BJWglA_Bltpastasalad-3.jpg",4.48
1235,To Die for Crock Pot Roast,https://www.food.com/recipe/to-die-for-crock-pot-roast-27208,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/20/8/LoLdAamfR02FY46yIy0B_crockpot-roast-4637.jpg",4.53
1236,Best Grilled Pork Chops,https://www.food.com/recipe/best-grilled-pork-chops-27210,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/21/0/DT14wSVKTrdBZOu7p2MR_GPC%204%20-%20final_2.jpg",4.62
1237,Perfect Pasta Salad,https://www.food.com/recipe/perfect-pasta-salad-27221,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/22/1/Tev2CqSORTqlVoJHfsE8_0S9A5482.jpg",4.74
1238,Mashed Potatoes,https://www.food.com/recipe/mashed-potatoes-27361,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/36/1/picTAG2Oq.jpg",4.71
1239,Olive Garden Zuppa Toscana Soup,https://www.food.com/recipe/olive-garden-zuppa-toscana-soup-274110,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/41/10/msoLDW14Q8aIM6i9TLLa_DSC05354-2.jpg",5.0
1240,German Potato Salad,https://www.food.com/recipe/german-potato-salad-27415,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/41/5/GXa6otm5S8rj2AKJjB9x_0S9A7420.jpg",4.11
1241,Salsa Chicken,https://www.food.com/recipe/salsa-chicken-27475,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/47/5/picP4lKcn.jpg",4.74
1242,Mexican Charro Beans,https://www.food.com/recipe/mexican-charro-beans-27484,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/48/4/01464654702.jpeg",4.46
1243,Poverty Meal,https://www.food.com/recipe/poverty-meal-27520,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/52/0/aP03XEPnTTadErA9YpVZ_povety%20meal.jpg1.jpg",4.36
1244,Highly Rated Ranch Chicken,https://www.food.com/recipe/ranch-chicken-27554,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/55/4/01460343549.jpeg",4.53
1245,Oatmeal Craisin Cookies (World's Best!!),https://www.food.com/recipe/oatmeal-craisin-cookies-worlds-best-27570,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/57/0/MmZfVbpQr2GmJGkIQPQx_5B4BCED0-1310-429D-9CF9-C8D3E0EF1C5B.jpeg",4.67
1246,Lasagna Cheese Soup,https://www.food.com/recipe/lasagna-cheese-soup-275854,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/58/54/picLeJqoV.jpg",4.75
1247,Ice Cream Sandwich Dessert,https://www.food.com/recipe/ice-cream-sandwich-dessert-27600,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/60/0/01468357198.jpeg",4.98
1248,Honey-Garlic Grilled Chicken,https://www.food.com/recipe/honey-garlic-grilled-chicken-27652,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/65/2/Nz99JOJ7ToGhOrsWwshD_grilled chicken SITE-3.jpg",4.68
1249,Monster Cookies,https://www.food.com/recipe/monster-cookies-2768,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/68/fhAEdWzwQcKqJJIbQKdP_MC%204%20-%20final_2.jpg",4.82
1250,Chewy Coconut Cookies,https://www.food.com/recipe/chewy-coconut-cookies-277118,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/71/18/RjWBKhVaTBuRxZVW5TET_D6ED16F5-3631-4E6C-93D8-FDC633FBCBA7.jpeg",5.0
1251,Kittencal's Easy Oven-Baked Barbecued Chicken,https://www.food.com/recipe/kittencals-easy-oven-baked-barbecued-chicken-277207,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/72/07/pichVVbbi.jpg",4.62
1252,Chicken Garlic Bites,https://www.food.com/recipe/chicken-garlic-bites-27733,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/73/3/CQ0Bs63mSTOFTqqbK45u_Food-com-2017-10-310580.jpg",4.42
1253,Yummy Cheesy Corn,https://www.food.com/recipe/yummy-cheesy-corn-277668,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/76/68/pic0UfTvX.jpg",4.56
1254,Black Bean and Corn Salad,https://www.food.com/recipe/black-bean-and-corn-salad-27778,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/77/8/dgvtFQfrSOqZNzyls1pv_0S9A2785.jpg",4.62
1255,Very Simple Blueberry Muffins,https://www.food.com/recipe/very-simple-blueberry-muffins-278278,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/82/78/jEEr2E7QOB1NkMr8AJyg_20161128_134015.jpg",3.67
1256,Pumpkin Muffins,https://www.food.com/recipe/pumpkin-muffins-27860,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/86/0/QrNtojxpS9ebxHEFEXO2_0S9A1042.jpg",4.68
1257,Indian Lamb Curry,https://www.food.com/recipe/indian-lamb-curry-27864,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/86/4/dLwgJ1VhQnekWU4FIhAm_lamb curry SITE-3.jpg",4.25
1258,White Texas Sheet Cake,https://www.food.com/recipe/white-texas-sheet-cake-27899,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/89/9/GRwRq3noQzS65rJUUb8a-Texas-Sheet-Cake-1.jpg",4.67
1259,White Pizza Sauce,https://www.food.com/recipe/white-pizza-sauce-279060,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/90/60/eMdB92y0Q1mYyTi6pjJJ_0S9A1707.jpg",4.94
1260,Outback Steakhouse Walkabout Onion Soup,https://www.food.com/recipe/outback-steakhouse-walkabout-onion-soup-2791,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/91/pic2jLFSK.jpg",4.88
1261,Mom's Sit Sandwich (Aka Squishy Sorta Muffuletta),https://www.food.com/recipe/moms-sit-sandwich-aka-squishy-sorta-muffuletta-27931,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/93/1/tuXDKkyeRyqIQ4tOFHUe_8.jpg",4.75
1262,"The Easiest, Bestest Focaccia Bread Ever!!",https://www.food.com/recipe/the-easiest-bestest-focaccia-bread-ever-27968,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/27/96/8/2kCxKxGSwarr19wiLee7_0S9A7173.jpg",4.68
1263,Super Quick Pizza Dough,https://www.food.com/recipe/super-quick-pizza-dough-28008,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/00/8/01466381162.jpeg",4.3
1264,Fajita Seasoning Mix,https://www.food.com/recipe/fajita-seasoning-mix-28011,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/01/1/moLyJEV3TC6ptfbieif3_fajita seasoning SITE-3.jpg",4.66
1265,Tuna-Patty Burgers,https://www.food.com/recipe/tuna-patty-burgers-28025,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/02/5/nxcXL4zxTP2cnQX32CZr_DSC_0672.jpg",4.54
1266,Saltine Candy / Toffee,https://www.food.com/recipe/saltine-candy-toffee-28026,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/02/6/piciTA50W.jpg",4.93
1267,Super Moist Chocolate Cake,https://www.food.com/recipe/super-moist-chocolate-cake-280351,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/03/51/Z7VdUX5MR8inCH4mLpHA_0S9A2720.jpg",4.8
1268,Black-Bottom Banana Bars,https://www.food.com/recipe/black-bottom-banana-bars-28091,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/09/1/picVTwUEO.jpg",4.76
1269,Pumpkin Dog Biscuits,https://www.food.com/recipe/pumpkin-dog-biscuits-28099,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/09/9/piclMJ8De.jpg",4.58
1270,Best Marinated Pork Tenderloin,https://www.food.com/recipe/best-marinated-pork-tenderloin-28141,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/14/1/RPCGKMj7RLWZnRtYvqCl_pork%20loin1.jpg",4.92
1271,Filipino Adobo (Pork or Chicken) With Slow Cooker Variation,https://www.food.com/recipe/filipino-adobo-pork-or-chicken-with-slow-cooker-variation-281472,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/14/72/7vUrYfc1Tom5OY5mqRQJ_0S9A6587.jpg",4.77
1272,Oven-Fried Chicken Chimichangas,https://www.food.com/recipe/oven-fried-chicken-chimichangas-28148,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/14/8/Ew9disSrTws0LLBWlpbQ_0S9A2424.jpg",4.75
1273,"Chicken, Shrimp and Andouille Jambalaya",https://www.food.com/recipe/chicken-shrimp-and-andouille-jambalaya-28165,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/16/5/7FnoxNcQbWQWEBXuO7aq_CSJ%204%20-%20jambalaya%20with%20crusty%20french%20bread.jpg",4.56
1274,Baked Salmon,https://www.food.com/recipe/baked-salmon-28199,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/19/9/GoX0mmhFTHeYfppn5QH7_herb-salmon-4749.jpg",4.57
1275,Authentic No Refrigeration Bakery Frosting/Icing,https://www.food.com/recipe/authentic-no-refrigeration-bakery-frosting-icing-282040,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/20/40/66QbvnGkQk2vq8Tq1K5d_carrot-cake-natural-cream-cheese-frosting-89931.jpg",4.67
1276,Pork Chops Ole,https://www.food.com/recipe/pork-chops-ole-28208,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/20/8/picv6ZqVj.jpg",4.57
1277,Baked Macaroni and Cheese with Stewed Tomatoes,https://www.food.com/recipe/baked-macaroni-and-cheese-with-stewed-tomatoes-28261,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/26/1/AnUyjBRRmCm1LptwQV2S_DSC04694-2.jpg",4.61
1278,Ground Beef and Potatoes (Oh so Simple!),https://www.food.com/recipe/ground-beef-and-potatoes-oh-so-simple-282620,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/26/20/YvkTXCxfRligmW2qLCZV_0S9A2856.jpg",4.83
1279,Strawberry Sweetheart Streusel Muffins,https://www.food.com/recipe/strawberry-sweetheart-streusel-muffins-283073,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/30/73/picIet8VW.jpg",4.89
1280,Cheat n' Eat Vietnamese Chicken Soup,https://www.food.com/recipe/cheat-n-eat-vietnamese-chicken-soup-28377,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/37/7/picLxP5l3.jpg",4.83
1281,3-Step Fall off the Bone Ribs---- Easy!,https://www.food.com/recipe/3-step-fall-off-the-bone-ribs-easy-283936,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/39/36/wHjBC8HJQf6QOxxP0bOR_ribs11500.jpg",5.0
1282,To DIE for Chicken Marsala,https://www.food.com/recipe/to-die-for-chicken-marsala-28398,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/39/8/h2c3uDrRXefT6JdZ17IA_to-die-for-chicken-marsala-033.jpg",3.93
1283,Crunchy Tuna Noodle Casserole,https://www.food.com/recipe/tuna-casserole-28468,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/46/8/u3Fng1lFSYi1oz6naAer_uploads-2.jpg",4.32
1284,Belgian Waffles,https://www.food.com/recipe/belgian-waffles-28501,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/50/1/zZAaHjlSTRiZbSC80nav_0S9A5119.jpg",4.7
1285,Korean Hamburgers,https://www.food.com/recipe/korean-hamburgers-28549,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/54/9/4J8uoJYiRQOSrepAEw7D_burger-2.jpg",4.65
1286,Cucumber and Garbanzo Bean Salad,https://www.food.com/recipe/cucumber-and-garbanzo-bean-salad-28556,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/55/6/iiqrMGuMS4Sk9vNrt2ro_CCS%207%20-%20final_4.jpg",4.67
1287,Jo Mama's World Famous Lasagna,https://www.food.com/recipe/jo-mamas-world-famous-lasagna-28559,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/55/9/T4WqGfyGR9uRw8EhbRvw_lasangne.jpg",4.58
1288,Gyros - an Authentic Recipe for Making Them at Home,https://www.food.com/recipe/gyros-an-authentic-recipe-for-making-them-at-home-285900,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/59/00/picdK07TS.jpg",4.71
1289,Halloween Party Treat (Candy Corn and Peanut Mix),https://www.food.com/recipe/halloween-party-treat-candy-corn-and-peanut-mix-28603,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/60/3/picFmNBQ9.jpg",4.76
1290,Baked Ham and Cheese Omelet Roll,https://www.food.com/recipe/baked-ham-and-cheese-omelet-roll-28648,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/64/8/JbZ43zlEQNeHyqiPrOvi_omeletroll.jpg",4.68
1291,Lean White Chicken Chili,https://www.food.com/recipe/white-chicken-chili-28659,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/65/9/huWyUFQMSDqKHtwX0AHi_chicken chili SITE-2.jpg",4.32
1292,Healthy Cucumber-Tomato Salad,https://www.food.com/recipe/healthy-cucumber-tomato-salad-28662,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/66/2/3vxSSYegR9a0u6KkSKhK_5_final_3.jpg",4.69
1293,Still Another Tuna/Pasta Salad.......(Mom's Tuna Salad),https://www.food.com/recipe/still-another-tuna-pasta-salad-moms-tuna-salad-28665,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/66/5/UsmF5NWQQ2wLc71YK6as_0S9A1933.jpg",4.53
1294,Creamed Ground Beef Sos,https://www.food.com/recipe/creamed-ground-beef-sos-28667,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/66/7/picwpwBLs.jpg",4.2
1295,"30 Minute Chicken Noodle Soup (From Foodtv, Rachael Ray)",https://www.food.com/recipe/30-minute-chicken-noodle-soup-from-foodtv-rachael-ray-28670,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/67/0/yyqppLtIQvSEJFWQ6Yq4_CNS%205%20-%20final_3.png",4.64
1296,Nut-Free Carrot Cake,https://www.food.com/recipe/carrot-cake-28684,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/68/4/4NuP77rMTpqRuNI5gRl2_6%20-%20final_2.png",4.88
1297,Best Ever Pumpkin Pie,https://www.food.com/recipe/best-ever-pumpkin-pie-28758,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/75/8/1WSqJgPsTLCzuqNoCyIx_0S9A1846.jpg",4.53
1298,Moist Chocolate Cupcakes- Super Easy- Budget,https://www.food.com/recipe/moist-chocolate-cupcakes-super-easy-budget-287618,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/76/18/UgofuVerROahAwqWfYEj_chocolate-cupcakes-4.jpg",4.0
1299,White Wine-Garlic Sauteed Mushrooms,https://www.food.com/recipe/sauteed-mushrooms-28766,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/76/6/E3I5YFiaTAGIkPrd7616_mushrooms SITE-2.jpg",4.83
1300,Absolute Best Ever Lasagna,https://www.food.com/recipe/absolute-best-ever-lasagna-28768,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/76/8/SyAcnUdwTHGQfekagLBj_ABEL%203%20-%20final_1.png",4.54
1301,Perfect Homemade Pasta or Spaghetti for Kitchenaid Mixers,https://www.food.com/recipe/perfect-homemade-pasta-or-spaghetti-for-kitchenaid-mixers-288125,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/81/25/01482025121.jpeg",5.0
1302,Best Banana Bread,https://www.food.com/recipe/best-banana-bread-2886,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/86/wBZxNua1T8yfDwbfo9Fz_0S9A9315.jpg",4.86
1303,"Dublin Coddle - Irish Sausage, Bacon, Onion and Potato Hotpot",https://www.food.com/recipe/dublin-coddle-irish-sausage-bacon-onion-and-potato-hotpot-288885,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/88/85/Tg07Fu34QMW41rxU4WX2_0S9A3661.jpg",4.64
1304,Most Incredible No Fail Pie Crust,https://www.food.com/recipe/most-incredible-no-fail-pie-crust-28943,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/94/3/553phBOTaM72CiWXq3wg_NFPC%208%20final%20-%20lattice%20apple%20pie%20slice.jpg",4.52
1305,Bread Pudding in the Microwave,https://www.food.com/recipe/bread-pudding-in-the-microwave-28954,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/95/4/picjpIUYd.jpg",4.59
1306,Beef Stew,https://www.food.com/recipe/beef-stew-28956,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/95/6/pichrhZao.jpg",4.55
1307,Crazy Crust Pizza,https://www.food.com/recipe/crazy-crust-pizza-29002,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/00/2/xQdf3FbsQb24BAdiLjrZ_0S9A2334.jpg",4.44
1308,Watermelon Lemonade,https://www.food.com/recipe/watermelon-lemonade-29068,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/06/8/rnnqT5awSWGfJi4vvmHD_22.jpg",4.87
1309,Ciabatta (Italian Slipper Bread),https://www.food.com/recipe/ciabatta-italian-slipper-bread-29100,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/10/0/B2lJ71jqRzmEIMtVbS44_untitled-9546.jpg",4.71
1310,Buttermilk Pound Cake,https://www.food.com/recipe/buttermilk-pound-cake-29113,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/11/3/wqxArkU8Q5arpdXIFlTD_F8078AA1-5EA7-41FA-AB78-698CC691FCB6.jpeg",4.48
1311,Pickled Eggs,https://www.food.com/recipe/pickled-eggs-29150,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/15/0/NQO9KjF0RXS5uz0bexHd_DSC_0193.jpg",4.86
1312,Fluffy Pancakes,https://www.food.com/recipe/fluffy-pancakes-29155,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/15/5/ck2cguSVSGaeibenpEtu_Snapchat-451071704.jpg",3.94
1313,Angel Hair Pasta In Garlic Sauce,https://www.food.com/recipe/angel-hair-pasta-in-garlic-sauce-29172,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/17/2/DgjAUAcQSti6obVCHov2.jpg",4.49
1314,Dump Cake (Only 3 Ingredients!),https://www.food.com/recipe/dump-cake-only-3-ingredients-29175,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/17/5/zsWOrOnyT36e5EBT4URd-Cherry-Dump-Cake-1.jpg",4.68
1315,Tropical Coconut Bread,https://www.food.com/recipe/tropical-coconut-bread-29185,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/18/5/picbCmiFU.jpg",4.78
1316,Oreo Pudding,https://www.food.com/recipe/oreo-pudding-29199,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/19/9/hqWrjoTdRtPbKSb3rwWR_Oreo%20Pudding%202.jpg",4.72
1317,General Tso's Chicken (Tso Chung Gai),https://www.food.com/recipe/general-tsos-chicken-tso-chung-gai-29210,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/21/0/qU99rZN3SGOv23yIbhhw_0S9A1231.jpg",4.69
1318,Jalapeno Popper Burgers,https://www.food.com/recipe/jalapeno-popper-burgers-29251,"https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/29/25/1/KjoV7Zr8RjaCiSzm5Mwp_jalapeno-burgers-3.jpg",4.65
